,Unnamed: 0,ab_id,pitcher_id,p_throws,type_confidence,sz_bot,sz_top,nasty,zone,start_speed,end_speed,spin_rate,spin_dir,break_angle,break_length,break_y,pfx_x,pfx_z,x0,y0,z0,vx0,vy0,vz0,ax,ay,az,px,pz,x,y,inning
115,2675955,2018136600,601713,R,2.0,1.51,3.34,30.0,6.0,85.9,78.9,851.5310000000002,100.756,-15.1,8.3,23.8,4.56391,0.8669709999999999,-2.8384,50.0,5.71698,6.87466,-124.982,-2.51441,7.20688,25.58,-30.805,0.542329,2.16392,96.32,180.39,6
116,2376240,2018059585,601713,R,2.0,1.49582,3.2826800000000005,42.0,6.0,93.8,85.6,2195.67,224.327,33.1,4.8,23.8,-7.65942,7.8414,-2.40186,50.0,5.98203,10.7147,-136.183,-5.80435,-14.4017,29.5623,-17.4302,0.5861970000000001,2.61986,94.59,168.01,5
117,2150258,2018001939,453172,R,2.0,1.43481,3.27275,55.0,13.0,92.6,85.2,1531.91,265.159,21.9,7.5,23.8,-7.70317,0.652409,-2.46188,50.0,5.48451,7.06372,-134.54,-3.78533,-14.1557,28.4841,-30.9752,-0.806426,1.87044,147.74,188.28,9
118,2789321,2018165583,601713,R,0.905,1.61276,3.47052,15.0,2.0,85.7,79.1,512.864,54.776,-7.2,9.0,23.9,2.26616,-1.59996,-2.30081,50.0,6.31126,4.95549,-124.834,-1.23695,3.605,23.2193,-34.7193,-0.0020645,2.97215,117.09,158.4,3
119,2296933,2018039382,453172,R,2.0,1.86956,3.83079,47.0,13.0,93.4,85.8,2112.75,278.694,26.4,8.7,23.8,-10.4618,-1.59979,-2.54467,50.0,5.33878,8.220839999999999,-135.775,-3.93475,-19.5455,29.4975,-35.1629,-0.838033,1.42625,148.92,200.22,7
120,2527018,2018098302,502026,R,2.0,1.6938,3.29117,66.0,11.0,96.2,87.9,1953.25,238.633,34.2,5.6,23.8,-8.06602,4.917,-0.8661059999999999,50.0,5.74766,2.25947,-140.157,-2.91634,-16.1123,30.4274,-22.3521,-1.0994700000000002,3.241,158.91,151.28,8
121,2580407,2018111943,433587,R,2.0,1.23261,2.99081,89.0,14.0,79.2,73.8,379.423,19.388,-3.4,10.6,23.9,0.740746,-2.10469,-2.16195,50.0,5.82385,7.6436899999999985,-115.095,-2.08592,0.9993,20.2197,-35.0134,1.2903,1.53342,67.82,197.38,5
122,2807502,2018170242,601713,R,0.899,1.85946,3.79701,35.0,3.0,87.7,81.8,580.9730000000002,139.512,-9.1,7.0,23.9,1.97934,2.31839,-2.69526,50.0,5.87143,7.85217,-127.68,-1.26625,3.31992,22.3297,-28.2854,0.657004,3.17596,91.95,153.07,1
123,2405384,2018067078,433587,R,2.0,1.60781,3.42432,13.0,14.0,84.7,78.9,1562.83,255.041,20.5,8.3,23.9,-8.24083,2.20172,-1.81547,50.0,5.54595,10.5276,-122.83,-8.1225,-12.7834,20.8258,-28.7587,1.42517,-0.196795,62.68,244.09,2
124,2267799,2018031871,453172,R,2.0,1.56771,3.25712,38.0,6.0,91.5,83.9,1830.09,277.891,22.7,8.5,23.8,-9.22309,-1.27829,-2.36705,50.0,5.5197400000000005,10.7286,-132.924,-1.80884,-16.6089,26.7544,-34.476,0.510783,2.34273,97.53,175.53,8
125,2350392,2018052979,601713,R,2.0,1.73798,3.74927,31.0,5.0,95.1,86.8,2410.57,234.55,40.0,5.4,23.8,-9.62468,6.85245,-2.56186,50.0,5.73471,9.80922,-138.24200000000002,-4.86964,-18.7119,29.4784,-18.8518,-0.225869,2.69335,125.48,166.01,5
126,2399166,2018065510,519151,R,2.0,1.42177,3.2705,55.0,11.0,97.5,89.6,1943.33,187.359,10.4,2.8,23.8,-1.17961,9.13176,-0.520774,50.0,5.76954,-0.969113,-142.09,-4.7873,-2.43839,29.1731,-13.2977,-1.01817,3.2336,155.81,151.47,8
127,2316583,2018044365,433587,R,2.0,1.56941,3.53847,21.0,14.0,82.3,76.4,891.17,8.016,-2.7,11.2,23.9,0.706961,-5.01909,-1.90938,50.0,6.00698,5.58129,-119.664,-3.4258800000000003,1.02523,23.0591,-39.4527,0.54479,1.0229700000000002,96.23,211.16,1
128,2468434,2018083182,488768,R,0.902,1.22215,3.10186,13.0,13.0,81.7,76.2,754.5260000000002,29.801,-4.6,11.1,23.9,2.15519,-3.76276,-0.8688540000000001,50.0,6.41673,0.647016,-118.517,-7.84046,3.06352,22.781,-37.5227,-0.312337,-0.363566,128.91,248.6,2
129,2606765,2018118738,488768,R,0.862,1.565,3.411,19.0,14.0,82.2,76.8,767.944,148.359,-7.5,7.8,23.9,2.26747,3.67972,-1.1484,50.0,6.34499,2.52767,-119.472,-7.65698,3.31765,20.3628,-26.7901,0.212947,0.731869,108.9,218.96,3
130,2516656,2018095639,601713,R,2.0,1.59122,3.3871800000000003,62.0,12.0,97.7,88.8,2507.87,207.763,37.5,2.9,23.8,-5.5938300000000005,10.6257,-2.28856,50.0,6.07377,11.3431,-141.923,-5.00251,-11.4284,31.9666,-10.4652,1.0301,3.62406,77.74,140.93,13
131,2651446,2018130308,433587,R,2.0,1.37956,2.99689,32.0,14.0,78.6,72.9,1517.23,41.236,-11.6,13.2,23.9,6.01767,-6.86492,-1.85648,50.0,5.87746,4.78463,-114.3,-3.19672,7.87944,23.0779,-41.1629,1.05325,0.378245,76.85,228.56,6
132,2438123,2018075437,519151,R,2.0,1.56766,3.53672,65.0,14.0,91.7,85.2,381.072,145.235,-4.3,6.7,23.9,1.09368,1.57558,-0.5009560000000001,50.0,5.69631,1.64923,-133.48,-5.43004,1.99929,25.1666,-29.2938,0.263849,1.56082,106.94,196.65,6
133,2441776,2018076362,601713,R,2.0,1.5318,3.51865,51.0,13.0,93.6,85.6,2046.02,222.32,31.1,4.9,23.8,-6.86764,7.54197,-2.67157,50.0,6.06861,6.2109,-136.201,-6.38708,-12.9326,29.2192,-17.9716,-1.25664,2.45556,164.9,172.48,4
134,2236571,2018023847,601713,R,2.0,1.65822,3.66828,15.0,14.0,94.9,86.6,2587.22,216.222,40.4,4.1,23.8,-7.534839999999999,10.2865,-2.49495,50.0,5.9556,9.70142,-137.56,-11.0684,-14.4963,29.3559,-12.3839,0.0918428,1.05017,113.49,210.54,4
135,2179538,2018009337,519151,R,2.0,1.4668,3.73126,38.0,9.0,93.6,85.4,2281.49,192.286,16.3,3.0,23.8,-2.43797,11.1931,-0.585719,50.0,5.68335,3.05773,-136.066,-9.03147,-4.55387,30.8741,-11.2665,0.23779,1.53317,107.94,197.38,7
136,2756274,2018157207,502026,R,2.0,1.73256,3.53177,24.0,5.0,96.0,87.7,1871.39,207.505,23.3,3.8,23.8,-4.19031,8.04727,-0.763575,50.0,5.782,4.14781,-139.84799999999998,-5.1485699999999985,-8.33147,30.3659,-16.1739,0.191579,2.86292,109.7,161.48,9
137,2203066,2018015328,453172,R,2.0,1.34638,3.57925,21.0,2.0,84.2,77.3,1200.52,137.17,-17.3,6.9,23.8,4.50873,4.86372,-2.4655,50.0,5.59525,5.0593,-122.586,-1.40068,6.89629,23.0592,-24.7348,0.206683,2.91529,109.12,160.07,8
138,2247897,2018026713,519151,R,2.0,1.44754,3.24569,48.0,14.0,88.9,81.8,575.54,92.292,-9.7,8.0,23.8,3.01938,0.120885,-0.323852,50.0,5.90408,2.77262,-129.345,-4.55354,5.12713,26.3846,-31.9688,1.15322,1.67615,73.04,193.52,5
139,2551019,2018104426,488768,R,0.913,1.4712,3.082,22.0,2.0,82.9,76.2,1738.12,236.56,24.3,7.5,23.9,-8.1296,5.36857,-0.679153,50.0,6.50256,4.56202,-120.454,-4.3678,-12.0423,21.5938,-24.2217,0.17522100000000002,2.5451200000000003,110.33,170.01,6
140,2405518,2018067112,433587,R,2.0,1.35738,3.5396400000000003,5.0,13.0,79.5,74.0,1449.63,55.06800000000001,-14.0,12.1,23.9,6.99655,-4.88646,-2.00477,50.0,5.9234300000000015,2.44159,-115.688,-3.30801,9.47704,21.6861,-38.7929,-0.0267763,0.754898,118.02,218.4,6
141,2700336,2018142885,488768,R,0.91,1.565,3.411,51.0,13.0,92.4,84.9,2219.23,207.166,30.0,4.0,23.8,-5.11559,9.96768,-0.899217,50.0,6.21373,1.92896,-134.162,-8.24115,-9.37052,27.6671,-13.9157,-0.8375239999999999,2.12115,148.89,181.39,3
142,2721826,2018148355,601713,R,2.0,1.565,3.411,32.0,6.0,94.8,86.8,2531.1,227.688,42.1,4.9,23.8,-9.21512,8.388539999999999,-2.13417,50.0,6.11557,9.77382,-137.548,-6.70627,-17.7459,29.0276,-16.0199,0.259221,2.56976,107.11,169.42,3
143,2282393,2018035686,488768,R,2.0,1.53078,3.50119,87.0,14.0,81.0,74.9,1163.69,17.042,-4.6,12.0,23.9,1.96861,-6.42146,-0.652297,50.0,6.6127699999999985,3.82559,-117.73,-1.83779,2.76784,21.9813,-41.2026,1.2482,2.0148900000000003,69.44,184.23,5
144,2573601,2018110222,489265,R,2.0,1.41794,3.69625,31.0,6.0,79.1,72.8,1168.17,146.085,-14.3,7.5,23.8,3.8268,5.69146,-2.72658,50.0,4.82756,6.46448,-115.1,0.79832,5.17125,19.897,-24.483,0.607318,2.82146,93.85,162.6,8
145,2491223,2018089025,488768,R,0.878,1.56471,3.27727,20.0,14.0,83.9,76.9,954.323,68.368,-12.7,10.0,23.8,4.98281,-1.97598,-0.6848,50.0,6.42787,4.07643,-121.81,-4.42435,7.448339999999999,25.0661,-35.1278,1.6606,1.53423,53.69,197.4,2
146,2227605,2018021539,519151,R,2.0,1.55434,3.41117,24.0,14.0,90.7,83.4,807.852,155.403,-7.2,6.4,23.8,1.74785,3.81798,-0.5137229999999999,50.0,5.67694,2.0447900000000003,-131.717,-8.805010000000003,3.053,29.4757,-25.5051,0.501311,0.387958,97.89,228.36,7
147,2802084,2018168862,453172,R,2.0,1.681,3.575,8.0,14.0,85.4,79.1,715.1089999999998,214.601,3.7,7.3,23.8,-2.2181,3.21513,-2.2387,50.0,5.4301900000000005,9.54989,-124.056,-5.01766,-3.47245,23.7552,-27.1407,1.36477,1.13165,64.9,208.84,8
148,2848995,2018180912,489265,R,0.871,1.601,3.49,28.0,5.0,85.4,76.5,2353.89,242.858,34.3,7.5,23.7,-11.7403,6.01846,-2.46246,50.0,4.94161,9.23911,-123.87,-0.497467,-17.8847,29.2497,-23.0057,-0.173336,2.7813,123.61,163.68,9
149,2433463,2018074238,453172,R,2.0,1.25492,3.07408,34.0,8.0,91.5,84.7,2034.69,265.502,28.3,8.0,23.9,-10.2369,0.805338,-2.1499900000000003,50.0,5.44433,9.46267,-132.92600000000002,-4.47545,-18.5851,24.567,-30.712,0.100957,1.54643,113.15,197.03,9
150,2236039,2018023716,502026,R,2.0,1.66944,3.64685,32.0,14.0,90.1,82.7,1302.89,253.596,19.1,7.3,23.8,-6.45812,1.90119,-0.8059189999999999,50.0,5.46571,5.4002300000000005,-131.062,-4.40573,-11.2911,26.3599,-28.8501,0.43704,1.62131,100.34,195.05,6
151,2271947,2018032954,502026,R,2.0,1.7102099999999998,3.2281,33.0,11.0,95.7,86.5,2037.28,209.646,28.8,3.8,23.8,-4.9464,8.69052,-0.821052,50.0,5.80161,3.83836,-139.343,-3.53466,-9.6792,32.693000000000005,-15.1683,-0.06504700000000001,3.50811,119.48,144.07,8
152,2554938,2018105435,519151,R,2.0,1.44867,3.12167,14.0,8.0,82.7,75.3,2300.53,51.734,-18.3,13.1,23.8,10.3549,-8.167589999999999,-0.7134199999999999,50.0,5.97587,-1.65352,-120.144,-0.547523,14.9583,25.8175,-43.9727,-0.0715327,1.7976299999999998,119.76,190.12,6
153,2216497,2018018707,601713,R,2.0,1.61549,3.21904,45.0,13.0,95.5,87.5,2478.02,216.024,39.3,4.0,23.8,-7.1024600000000015,9.7668,-2.29533,50.0,5.99308,7.86647,-138.69,-10.0426,-13.9323,28.945,-13.0153,-0.354538,1.47328,130.51,199.02,1
154,2332231,2018048349,488768,R,0.905,1.56046,3.30755,11.0,13.0,82.7,75.6,1433.64,239.348,20.6,8.0,23.8,-6.98986,4.14229,-0.83478,50.0,6.5004800000000005,0.553231,-120.298,-4.20777,-10.2267,23.6803,-26.1136,-1.50941,2.40976,174.53,173.66,3
155,2529292,2018098903,488768,R,1.0,1.6154,3.52593,30.0,13.0,92.3,84.8,2339.16,227.679,39.5,5.5,23.8,-8.70682,7.92829,-0.8914489999999999,50.0,6.32383,0.835332,-134.25,-8.00048,-16.0046,27.1014,-17.6005,-1.7095900000000002,2.069,182.16,182.91,2
156,2460246,2018081078,489265,R,2.0,1.59559,3.483,42.0,14.0,76.1,70.3,1871.14,95.995,-25.7,11.2,23.8,11.4941,1.20713,-2.98791,50.0,4.9062199999999985,4.2330000000000005,-110.75,-0.5492630000000001,14.2059,20.686,-30.6821,0.443841,1.43244,100.08,200.1,9
157,2733662,2018151436,433587,R,2.0,1.59745,3.30947,12.0,14.0,91.2,84.8,1558.39,200.169,8.7,4.9,23.9,-2.75047,7.487489999999998,-1.39985,50.0,5.6581,9.04282,-132.15200000000002,-12.1245,-4.8947699999999985,26.4922,-18.8492,1.6994,-0.354161,52.22,248.34,5
158,2169722,2018006882,488768,R,2.0,1.7844099999999998,3.6134,29.0,13.0,92.0,84.3,2455.95,220.715,38.8,4.9,23.8,-8.14534,9.46461,-0.994202,50.0,6.10804,4.8540800000000015,-133.401,-10.3618,-14.7308,27.7283,-15.0573,-0.212574,1.09738,125.1,209.19,3
159,2754364,2018156732,433587,R,2.0,1.80335,3.5799300000000005,36.0,14.0,87.0,81.2,1238.31,247.759,16.8,7.4,23.9,-6.064019999999998,2.47971,-1.59012,50.0,5.96446,7.8369399999999985,-126.597,-6.12274,-10.0017,21.893,-28.0841,0.734595,1.31329,88.99,203.47,5
160,2441683,2018076336,601713,R,2.0,1.78141,3.7026,18.0,12.0,95.2,86.8,2598.8,214.002,40.1,3.6,23.8,-7.1551800000000005,10.6069,-2.4125400000000004,50.0,5.95868,13.3101,-138.111,-5.97727,-13.8354,30.4439,-11.6643,1.53706,2.9838,58.42,158.19,1
161,2573609,2018110223,489265,R,2.0,1.77265,3.38939,46.0,14.0,79.7,74.1,1037.01,137.65200000000002,-13.9,8.0,23.9,4.05595,4.44987,-2.72214,50.0,4.74478,6.26116,-115.989,-2.05216,5.58502,19.5029,-26.0466,0.5277189999999999,1.39107,96.88,201.24,8
162,2228692,2018021806,433587,R,2.0,1.4071,3.12467,39.0,11.0,84.2,78.0,1749.17,244.824,25.1,7.6,23.9,-8.68285,4.08139,-2.15219,50.0,5.90779,6.25929,-122.531,-2.72484,-13.3699,21.3019,-25.8895,-0.7086979999999999,2.59862,144.01,168.63,1
163,2350583,2018053025,488768,R,1.0,1.80812,3.43224,49.0,14.0,94.7,86.5,2507.82,226.33,41.1,5.1,23.8,-9.02092,8.611369999999999,-0.397737,50.0,6.13485,6.41717,-137.332,-10.2028,-17.1714,31.3462,-15.7822,0.801185,1.29023,86.46,203.94,2
164,2421118,2018071079,488768,R,0.909,1.42375,3.20798,38.0,12.0,84.4,77.6,1825.53,231.13,25.2,6.8,23.9,-7.8269,6.30865,-0.664676,50.0,6.31303,6.03563,-122.62,-5.07436,-12.0129,22.4094,-22.4914,0.802117,2.31781,86.43,176.2,2
165,2532639,2018099763,433587,R,2.0,1.39368,3.33277,23.0,6.0,78.7,72.8,1121.09,64.72,-13.3,11.3,23.8,6.0338699999999985,-2.84954,-1.8579,50.0,5.86105,3.49671,-114.55,-0.445642,8.00414,21.4832,-35.9541,0.472901,2.14412,99.54,179.72,5
166,2606866,2018118766,488768,R,0.928,1.63711,3.44375,31.0,13.0,91.1,82.8,2309.72,212.521,32.7,4.6,23.8,-6.42696,10.0798,-0.675068,50.0,6.1952099999999986,2.75654,-132.059,-10.6043,-11.3033,29.1964,-14.4464,-0.4502560000000001,1.05471,134.16,210.3,6
167,2510124,2018093943,433587,R,2.0,1.56774,3.29137,35.0,14.0,86.8,80.4,1615.16,243.774,21.9,7.3,23.9,-7.775989999999998,3.8305,-2.09373,50.0,5.65574,9.55604,-126.006,-6.84208,-12.5843,24.024,-25.9749,0.725938,0.825665,89.33,216.47,2
168,2611191,2018119896,433587,R,2.0,1.57771,3.36588,10.0,5.0,78.4,73.1,836.153,46.04600000000001,-8.1,11.2,23.9,3.5385800000000005,-3.41152,-1.95998,50.0,6.13226,3.5336,-114.135,0.392199,4.73565,18.1418,-36.7397,0.05957819999999999,2.73055,114.75,164.89,2
169,2337924,2018049812,433587,R,2.0,1.4894,3.34831,50.0,7.0,88.9,81.3,1913.59,233.133,28.3,6.3,23.8,-8.08342,6.06168,-1.91963,50.0,5.73286,6.25844,-129.203,-5.00117,-13.6343,27.4673,-21.9498,-0.513525,2.08066,136.57,182.6,2
170,2213118,2018017860,488768,R,2.0,1.7512,3.6498,58.0,1.0,90.7,81.5,2210.13,215.139,32.5,4.7,23.7,-6.641589999999999,9.43615,-0.931663,50.0,6.47501,3.36847,-131.731,-4.97147,-11.5506,30.6659,-15.7634,-0.492107,3.37985,135.75,147.49,3
171,2376207,2018059576,601713,R,2.0,1.3932,3.32461,37.0,3.0,95.6,86.3,2478.66,206.776,34.3,3.1,23.7,-5.51048,10.9196,-2.65345,50.0,5.94029,10.0114,-138.817,-5.28944,-10.6851,32.8992,-11.0004,0.294098,3.26906,105.8,150.44,4
172,2249051,2018026990,433587,R,2.0,1.64727,3.49315,17.0,14.0,79.7,74.9,565.076,38.347,-5.4,10.6,23.9,2.03072,-2.5669,-1.86497,50.0,5.89699,4.67765,-116.048,-3.73814,2.80438,19.1363,-35.7189,0.4303770000000001,0.906982,100.6,214.29,3
173,2652249,2018130531,488768,R,0.998,1.56646,3.43404,41.0,4.0,90.4,82.4,2249.96,220.968,34.8,5.2,23.8,-7.68796,8.85363,-0.601161,50.0,6.22667,2.80389,-131.32399999999998,-6.97635,-13.3534,29.2121,-16.796,-0.515003,2.27485,136.63,177.36,7
174,2305843,2018041626,601713,R,2.0,1.45043,3.71649,33.0,6.0,92.7,85.3,2344.53,216.797,34.8,4.2,23.8,-7.05543,9.43182,-2.52308,50.0,5.7984300000000015,10.3488,-134.628,-5.02003,-13.0321,27.4692,-14.7525,0.442666,2.87615,100.13,161.12,5
175,2761800,2018158599,519151,R,2.0,1.71405,3.59038,29.0,14.0,83.5,75.9,1959.05,64.17,-20.3,11.9,23.8,10.0896,-4.88397,-0.881107,50.0,5.804130000000002,0.79701,-121.318,-3.36879,14.7453,28.029,-39.3116,0.760691,0.903423,88.0,214.39,8
176,2305775,2018041611,601713,R,2.0,1.51863,3.4292300000000004,46.0,14.0,79.4,72.7,1884.0,44.358,-14.6,13.7,23.8,7.93412,-8.11375,-2.76389,50.0,5.83271,4.38575,-115.485,-0.8695280000000001,10.4852,25.8081,-42.8966,0.204007,1.24675,109.33,204.89,3
177,2736365,2018152147,502026,R,2.0,1.72281,3.4917800000000003,39.0,14.0,96.9,89.4,2303.97,241.582,38.2,5.9,23.9,-9.67502,5.235130000000002,-0.826081,50.0,5.5907,7.22301,-140.889,-8.860330000000003,-19.6783,28.4371,-21.5261,0.498684,1.04339,97.99,210.61,9
178,2764475,2018159272,488768,R,0.899,1.72986,3.69243,76.0,11.0,92.2,84.1,2248.89,197.983,24.8,3.2,23.8,-3.50539,10.7982,-0.892457,50.0,6.35545,1.51637,-134.16,-4.117,-6.42123,27.6487,-12.3937,-0.776885,3.92474,146.61,132.81,5
179,2721963,2018148395,601713,R,2.0,1.41561,3.20602,33.0,14.0,85.3,79.1,577.13,81.64699999999998,-10.2,9.0,23.9,3.13042,-0.459568,-2.7255,50.0,5.46109,7.56028,-123.971,-5.93196,4.87934,24.4204,-32.8904,0.768203,0.297255,87.73,230.74,7
180,2303016,2018040909,489265,R,2.0,1.6596400000000002,3.4410199999999995,21.0,8.0,85.5,77.0,2097.29,234.35,29.8,6.8,23.7,-9.44931,6.777360000000002,-2.2749200000000003,50.0,4.938280000000002,8.68115,-124.178,-2.38473,-14.5874,27.4968,-21.7115,0.0578402,2.13754,114.79,181.12,9
181,2152820,2018002584,488768,R,2.0,1.35754,3.10212,36.0,12.0,87.2,79.6,736.962,147.579,-9.1,6.8,23.8,2.11827,3.33502,-1.18935,50.0,6.43834,4.81516,-126.684,-1.63154,3.4502900000000003,25.3272,-26.7419,1.0093299999999998,3.65317,78.53,140.15,3
182,2462424,2018081637,601713,R,2.0,1.47668,3.33546,55.0,2.0,84.2,78.1,848.732,59.236,-11.1,9.6,23.9,3.99759,-2.37953,-2.73049,50.0,6.03599,5.47487,-122.59,0.470543,6.16255,21.2793,-35.8423,0.0399144,3.2025900000000003,115.48,152.32,3
183,2253988,2018028301,453172,R,2.0,2.57947,4.59875,32.0,13.0,91.9,83.9,2264.54,276.47900000000004,28.2,9.0,23.8,-11.4767,-1.3032700000000002,-2.3473,50.0,5.31665,9.12248,-133.414,-3.60353,-20.6917,28.6161,-34.5238,-0.375191,1.46121,131.3,199.33,7
184,2258954,2018029604,488768,R,2.0,1.4001,3.24137,72.0,11.0,82.2,74.5,817.312,39.982,-6.9,10.6,23.8,3.02255,-3.60423,-0.939873,50.0,6.74092,1.02469,-119.401,0.639602,4.32225,25.0159,-37.3281,-0.111468,3.62794,121.25,140.81,2
185,2363439,2018056271,433587,R,2.0,1.52837,3.4885900000000003,40.0,1.0,88.3,80.3,2060.41,232.831,30.5,6.3,23.8,-8.77598,6.653569999999998,-2.18573,50.0,6.21535,7.144819999999998,-128.332,-4.31472,-14.5236,28.4529,-21.1629,-0.49521,2.84795,135.88,161.86,3
186,2792631,2018166421,488768,R,1.0,1.75967,3.5581,64.0,14.0,92.8,85.5,2133.29,224.155,33.0,5.1,23.9,-7.43058,7.65287,-0.406256,50.0,6.2782,5.60942,-134.769,-8.69247,-13.8048,26.5051,-17.9563,0.7263069999999999,1.76727,89.32,191.05,3
